"","position","passenger","guide","total"
"1",1,336,936,1272
"2",2,18,51,69
"3",3,64,103,167
"4",4,70,62,132
"5",5,228,7,235
"6",6,177,1,178
"7",7,209,34,243
"8",8,71,31,102
"9",9,21,77,98
"10",10,34,62,96
"11",11,31,68,99
"12",12,9,13,22
"13",13,46,21,67
"14",14,55,153,208
"15",15,10,43,53
"16",16,6,19,25
"17",17,21,10,31
"18",18,32,0,32
"19",19,56,17,73
"20",20,32,20,52
"21",21,83,13,96
"22",22,65,2,67
"23",23,67,7,74
"24",24,33,2,35
"25",25,116,4,120
"26",26,471,6,477
"27",27,216,0,216
"28",28,456,5,461
"29",29,169,7,176
"30",30,84,10,94
"31",31,173,10,183
"32",32,356,6,362
"33",33,1697,5,1702
"34",34,1527,78,1605
"35",35,61,198,259
"36",36,95,174,269
"37",37,91,232,323
"38",38,69,27,96
"39",39,126,235,361
"40",40,43,276,319
"41",41,118,155,273
"42",42,47,80,127
"43",43,78,181,259
"44",44,90,106,196
"45",45,50,92,142
"46",46,109,101,210
"47",47,196,68,264
"48",48,67,10,77
"49",49,900,25,925
"50",50,433,192,625
"51",51,154,23,177
"52",52,329,63,392
"53",53,500,172,672
"54",54,560,207,767
"55",55,173,12,185
"56",56,1076,21,1097
"57",57,760,124,884
"58",58,557,103,660
"59",59,601,39,640
"60",60,1183,40,1223
"61",61,1174,60,1234
"62",62,1519,96,1615
"63",63,514,96,610
"64",64,625,12,637
"65",65,1426,26,1452
"66",66,2095,45,2140
"67",67,3298,111,3409
"68",68,2128,160,2288
"69",69,2703,111,2814
"70",70,644,83,727
"71",71,1449,54,1503
"72",72,100,126,226
"73",73,630,174,804
"74",74,582,360,942
"75",75,166,67,233
"76",76,1180,77,1257
"77",77,363,539,902
"78",78,90,461,551
"79",79,313,89,402
"80",80,109,207,316
"81",81,212,171,383
"82",82,201,307,508
"83",83,340,303,643
"84",84,153,584,737
"85",85,71,158,229
"86",86,679,942,1621
"87",87,1005,560,1565
"88",88,324,157,481
"89",89,1355,1009,2364
"90",90,818,2676,3494
"91",91,413,4223,4636
"92",92,513,274,787
"93",93,641,564,1205
"94",94,1414,282,1696
"95",95,748,189,937
"96",96,746,230,976
"97",97,362,292,654
"98",98,614,30,644
"99",99,785,58,843
"100",100,2076,266,2342
"101",101,514,187,701
"102",102,399,363,762
"103",103,817,29,846
"104",104,1100,80,1180
"105",105,523,89,612
"106",106,447,135,582
"107",107,565,142,707
"108",108,430,261,691
"109",109,737,105,842
"110",110,690,245,935
"111",111,1824,308,2132
"112",112,767,682,1449
"113",113,1353,207,1560
"114",114,1511,2414,3925
"115",115,537,113,650
"116",116,940,145,1085
"117",117,442,137,579
"118",118,1554,156,1710
"119",119,1042,227,1269
"120",120,3306,60,3366
"121",121,481,87,568
"122",122,105,86,191
"123",123,84,160,244
"124",124,1575,44,1619
"125",125,1333,754,2087
"126",126,1755,257,2012
"127",127,197,285,482
"128",128,442,416,858
"129",129,55,414,469
"130",130,322,84,406
"131",131,399,45,444
"132",132,557,32,589
"133",133,236,31,267
"134",134,281,15,296
"135",135,362,26,388
"136",136,458,60,518
"137",137,446,8,454
"138",138,902,12,914
"139",139,1040,14,1054
"140",140,169,19,188
"141",141,32,23,55
"142",142,91,98,189
"143",143,507,15,522
"144",144,204,133,337
"145",145,777,152,929
"146",146,855,680,1535
"147",147,301,227,528
"148",148,15,436,451
"149",149,75,268,343
"150",150,40,118,158
"151",151,236,35,271
"152",152,52,579,631
"153",153,39,163,202
"154",154,21,435,456
"155",155,18,181,199
"156",156,29,145,174
"157",157,62,91,153
"158",158,110,866,976
"159",159,10,597,607
"160",160,16,47,63
"161",161,25,85,110
"162",162,20,51,71
"163",163,47,11,58
"164",164,47,46,93
"165",165,5,39,44
"166",166,31,23,54
"167",167,48,59,107
"168",168,103,160,263
"169",169,65,726,791
"170",170,28,1224,1252
"171",171,88,2419,2507
"172",172,75,1084,1159
"173",173,177,423,600
"174",174,156,2259,2415
"175",175,809,2255,3064
"176",176,233,4008,4241
"177",177,307,332,639
"178",178,300,921,1221
"179",179,284,505,789
"180",180,82,2879,2961
"181",181,191,695,886
"182",182,85,969,1054
"183",183,55,58,113
"184",184,53,32,85
"185",185,586,19,605
"186",186,397,225,622
"187",187,341,60,401
"188",188,56,16,72
"189",189,152,49,201
"190",190,27,142,169
"191",191,16,120,136
"192",192,6,56,62
"193",193,63,57,120
"194",194,26,78,104
"195",195,15,37,52
"196",196,3,81,84
"197",197,4,57,61
"198",198,17,35,52
"199",199,9,37,46
"200",200,16,11,27
"201",201,12,6,18
"202",202,55,143,198
"203",203,66,95,161
"204",204,34,8,42
"205",205,60,20,80
"206",206,65,41,106
"207",207,50,24,74
"208",208,79,8,87
"209",209,100,5,105
"210",210,25,7,32
"211",211,114,17,131
"212",212,23,67,90
"213",213,66,26,92
"214",214,129,80,209
"215",215,89,37,126
"216",216,193,74,267
"217",217,61,160,221
"218",218,118,36,154
"219",219,82,45,127
"220",220,66,105,171
"221",221,63,222,285
"222",222,46,62,108
"223",223,167,254,421
"224",224,98,802,900
"225",225,128,1397,1525
"226",226,93,77,170
"227",227,360,245,605
"228",228,108,1781,1889
"229",229,103,620,723
"230",230,137,631,768
"231",231,90,234,324
"232",232,161,983,1144
"233",233,150,1514,1664
"234",234,4,214,218
"235",235,36,201,237
"236",236,3,2050,2053
"237",237,10,721,731
"238",238,6,51,57
"239",239,128,326,454
"240",240,110,631,741
"241",241,242,181,423
"242",242,435,672,1107
"243",243,1200,523,1723
"244",244,408,209,617
"245",245,153,187,340
"246",246,59,117,176
"247",247,64,598,662
"248",248,59,209,268
"249",249,33,7,40
"250",250,349,28,377
"251",251,286,162,448
"252",252,54,79,133
"253",253,117,210,327
"254",254,272,213,485
"255",255,480,381,861
"256",256,238,292,530
"257",257,915,660,1575
"258",258,4653,270,4923
"259",259,5504,251,5755
"260",260,471,181,652
"261",261,5395,21,5416
"262",262,3570,84,3654
"263",263,1079,355,1434
"264",264,512,223,735
"265",265,1241,1180,2421
"266",266,1614,668,2282
"267",267,702,733,1435
"268",268,3295,890,4185
"269",269,3228,5584,8812
"270",270,7184,1429,8613
"271",271,1862,538,2400
"272",272,3774,481,4255
"273",273,1169,434,1603
"274",274,896,432,1328
"275",275,189,278,467
"276",276,246,144,390
"277",277,559,711,1270
"278",278,540,43,583
"279",279,90,88,178
"280",280,32,43,75
"281",281,45,20,65
"282",282,35,20,55
"283",283,240,19,259
"284",284,271,7,278
"285",285,199,14,213
"286",286,124,37,161
"287",287,336,36,372
"288",288,261,23,284
"289",289,583,48,631
"290",290,1039,110,1149
"291",291,671,44,715
"292",292,605,92,697
"293",293,500,512,1012
"294",294,436,477,913
"295",295,53,57,110
"296",296,557,102,659
"297",297,631,525,1156
"298",298,308,128,436
"299",299,258,501,759
"300",300,691,337,1028
"301",301,354,459,813
"302",302,1277,1025,2302
"303",303,563,1378,1941
"304",304,1188,1185,2373
"305",305,2399,2209,4608
"306",306,1114,666,1780
"307",307,1127,760,1887
"308",308,1191,1144,2335
"309",309,1919,1822,3741
"310",310,172,1946,2118
"311",311,41,751,792
"312",312,866,370,1236
"313",313,5386,673,6059
"314",314,2134,2939,5073
"315",315,594,84,678
"316",316,651,54,705
"317",317,679,115,794
"318",318,28,359,387
"319",319,32,444,476
"320",320,56,327,383
"321",321,47,608,655
"322",322,75,143,218
"323",323,70,186,256
"324",324,48,389,437
"325",325,39,98,137
"326",326,52,27,79
"327",327,123,248,371
"328",328,75,51,126
"329",329,224,27,251
"330",330,193,12,205
"331",331,262,23,285
"332",332,210,9,219
"333",333,237,10,247
"334",334,152,51,203
"335",335,194,138,332
"336",336,47,220,267
"337",337,223,143,366
"338",338,472,286,758
"339",339,330,35,365
"340",340,505,105,610
"341",341,821,96,917
"342",342,637,234,871
"343",343,733,45,778
"344",344,1799,52,1851
"345",345,2745,69,2814
"346",346,2015,131,2146
"347",347,4542,124,4666
"348",348,1519,170,1689
"349",349,1563,51,1614
"350",350,807,198,1005
"351",351,2239,233,2472
"352",352,1553,69,1622
"353",353,5011,49,5060
"354",354,3406,47,3453
"355",355,4441,58,4499
"356",356,3629,144,3773
"357",357,2506,26,2532
"358",358,2604,29,2633
"359",359,819,7,826
"360",360,109,13,122
"361",361,113,22,135
"362",362,16,60,76
"363",363,29,4,33
"364",364,20,22,42
"365",365,7,28,35
"366",366,20,81,101
"367",367,28,125,153
"368",368,41,56,97
"369",369,78,32,110
"370",370,25,24,49
"371",371,24,136,160
"372",372,25,32,57
"373",373,41,65,106
"374",374,104,66,170
"375",375,53,167,220
"376",376,164,63,227
"377",377,241,36,277
"378",378,379,93,472
"379",379,371,31,402
"380",380,620,50,670
"381",381,42,10,52
"382",382,8,38,46
"383",383,5,165,170
"384",384,13,19,32
"385",385,48,23,71
"386",386,32,374,406
"387",387,75,270,345
"388",388,269,345,614
"389",389,121,56,177
"390",390,111,399,510
"391",391,99,296,395
"392",392,62,160,222
"393",393,155,770,925
"394",394,31,179,210
"395",395,70,388,458
"396",396,41,339,380
"397",397,11,75,86
"398",398,100,27,127
"399",399,136,217,353
"400",400,110,311,421
"401",401,45,66,111
"402",402,54,116,170
"403",403,229,44,273
"404",404,208,76,284
"405",405,311,76,387
"406",406,186,128,314
"407",407,527,87,614
"408",408,126,16,142
"409",409,147,59,206
"410",410,112,107,219
"411",411,57,7,64
"412",412,136,39,175
"413",413,148,65,213
"414",414,51,103,154
"415",415,152,32,184
"416",416,261,67,328
"417",417,232,81,313
"418",418,201,6,207
"419",419,130,50,180
"420",420,110,65,175
"421",421,46,1,47
"422",422,236,64,300
"423",423,276,98,374
"424",424,120,9,129
"425",425,202,56,258
"426",426,239,70,309
"427",427,120,12,132
"428",428,399,71,470
"429",429,157,18,175
"430",430,185,13,198
"431",431,202,105,307
"432",432,229,30,259
"433",433,1246,61,1307
"434",434,527,226,753
"435",435,351,196,547
"436",436,283,58,341
"437",437,391,92,483
"438",438,182,168,350
"439",439,161,143,304
"440",440,177,211,388
"441",441,52,146,198
"442",442,250,70,320
"443",443,57,679,736
"444",444,112,246,358
"445",445,416,1672,2088
"446",446,446,1133,1579
"447",447,105,184,289
"448",448,803,321,1124
"449",449,2501,369,2870
"450",450,871,94,965
"451",451,1360,185,1545
"452",452,1133,27,1160
"453",453,196,78,274
"454",454,516,29,545
"455",455,393,72,465
"456",456,454,52,506
"457",457,546,38,584
"458",458,1006,36,1042
"459",459,1406,33,1439
"460",460,1652,90,1742
"461",461,2418,18,2436
"462",462,1611,32,1643
"463",463,333,31,364
"464",464,138,64,202
"465",465,33,59,92
"466",466,185,19,204
"467",467,172,120,292
"468",468,403,152,555
"469",469,154,65,219
"470",470,442,257,699
"471",471,623,34,657
"472",472,1479,8,1487
"473",473,3401,56,3457
"474",474,2239,16,2255
"475",475,4610,40,4650
"476",476,4881,20,4901
"477",477,388,47,435
"478",478,207,31,238
"479",479,191,49,240
"480",480,305,31,336
"481",481,287,42,329
"482",482,231,45,276
"483",483,267,52,319
"484",484,373,111,484
"485",485,353,75,428
"486",486,92,32,124
"487",487,419,15,434
"488",488,238,38,276
"489",489,185,28,213
"490",490,174,19,193
"491",491,461,32,493
"492",492,68,91,159
"493",493,67,70,137
"494",494,284,81,365
"495",495,434,74,508
"496",496,513,55,568
"497",497,630,24,654
"498",498,1012,59,1071
"499",499,331,59,390
"500",500,145,86,231
"501",501,55,800,855
"502",502,174,91,265
"503",503,80,1299,1379
"504",504,133,684,817
"505",505,55,1088,1143
"506",506,276,287,563
"507",507,209,2153,2362
"508",508,148,721,869
"509",509,160,1003,1163
"510",510,313,1026,1339
"511",511,349,646,995
"512",512,487,74,561
"513",513,415,129,544
"514",514,467,15,482
"515",515,451,88,539
"516",516,1446,27,1473
"517",517,1641,60,1701
"518",518,1811,36,1847
"519",519,639,84,723
"520",520,997,31,1028
"521",521,999,46,1045
"522",522,1745,59,1804
"523",523,1189,73,1262
"524",524,1332,22,1354
"525",525,2305,381,2686
"526",526,1874,45,1919
"527",527,769,133,902
"528",528,1172,55,1227
"529",529,313,222,535
"530",530,342,16,358
"531",531,115,106,221
"532",532,149,77,226
"533",533,326,304,630
"534",534,180,157,337
"535",535,181,24,205
"536",536,13,48,61
"537",537,6,18,24
"538",538,12,31,43
"539",539,66,62,128
"540",540,70,180,250
"541",541,135,31,166
"542",542,187,190,377
"543",543,166,44,210
"544",544,128,112,240
"545",545,244,15,259
"546",546,337,74,411
"547",547,610,22,632
"548",548,680,181,861
"549",549,403,67,470
"550",550,185,130,315
"551",551,142,177,319
"552",552,117,144,261
"553",553,195,199,394
"554",554,194,173,367
"555",555,307,104,411
"556",556,1130,102,1232
"557",557,660,99,759
"558",558,451,211,662
"559",559,227,365,592
"560",560,80,327,407
"561",561,79,332,411
"562",562,23,499,522
"563",563,5,516,521
"564",564,20,776,796
"565",565,10,647,657
"566",566,11,136,147
"567",567,77,62,139
"568",568,23,130,153
"569",569,43,3,46
"570",570,4,0,4
"571",571,1,0,1
"572",572,0,1,1
"573",573,0,0,0
"574",574,0,0,0
"575",575,0,2,2
"576",576,0,0,0
"577",577,0,1,1
"578",578,0,12,12
"579",579,0,95,95
"580",580,0,178,178
"581",581,0,45,45
"582",582,0,89,89
"583",583,0,140,140
"584",584,162,109,271
"585",585,43,129,172
"586",586,112,68,180
"587",587,67,189,256
"588",588,70,108,178
"589",589,39,38,77
"590",590,78,30,108
"591",591,241,257,498
"592",592,250,254,504
"593",593,54,37,91
"594",594,12,41,53
"595",595,5,88,93
"596",596,6,19,25
